name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number,Column 48,Column 49,Column 50,Column 51,Column 52,Column 53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#能量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L1点防激光,ETC_l1pdl,1,0.8,1800,400,180,,,0,90,4,8,1.25,,ENERGY,,180,0,0.05,0.15,0.05,,,,,50000,,,,,"PD, ANTI_FTR","pd9, beam6, ETC_bp, ETC_bpw, rare_bp, remnant",,SU重工,,点防御,,,,,,,,,,5000.253,,,,,,
L2点防激光,ETC_l2pdl,1,0.7,2000,500,601,,,0,70,6,2,0.3,,ENERGY,,800,0,0.2,0.2,0.6,,,,,50000,,,,,"PD, ANTI_FTR","pd9, beam6, ETC_bp",,SU重工,,点防御,,,,,,,,,,5001.253,,,,,,
晶体II,ETC_crystal1,1,0.6,1300,600,,100,,3,35,6,,,,ENERGY,130,,0.1,1.5,2,0.25,1,1.5,0.5,1.5,,900,,,500,,"energy9, ETC_bp, ETC_bpw",,热核基金会,,普通,,,,,,,,,,5002.253,,,,,,
晶体V,ETC_crystal2,2,0.4,8000,750,,250,,5,20,12,,,,ENERGY,340,,0.1,1.9,2,0.25,1,2,1,2,,1100,,,500,,"energy14, LR, ETC_bp",,热核基金会,,普通,,,,,,,,,,5003.253,,,,,,
晶体IX,ETC_crystal3,3,0.2,15000,900,,650,,7,10,30,,,,ENERGY,930,,0.1,2.75,2,0.25,1,3,1,3,,1300,,,500,STRIKE,"energy20, LR, ETC_bp",,热核基金会,,普通,,,,,,,,,,5004.253,,,,,,
粒子流轨道炮,ETC_prailgun,2,0.5,7000,600,,130,50,25,45,12,,,,FRAGMENTATION,80,,0.1,0.6,1,,0,5,1.5,5,,2500,,,30,"PD, ANTI_FTR","pd15, LR, ETC_bp",,热核基金会,,点防御 (范围),,,,,,,,,,5005.253,,,,,,
重型钻探脉冲束,ETC_heavy_mining_laser,1,0.8,3000,600,150,,,10,10,10,,,,ENERGY,,100,0.8,0.1,,,10,10,,,2500,,,,,USE_VS_FRIGATES,"beam12, ETC_bpw, ETC_bp, rare_bp, remnant",,SU重工,,普通,,,,,,,,,,5006.253,,,,,,
轻型等离子炮,ETC_lightplasmagun,2,0.6,3500,400,,850,,0,100,9,,,,ENERGY,900,,0.2,7.8,1,,3,3,,,,1000,,,500,STRIKE,"strike10, ETC_bp",,SU重工,,普通,,,,,,,,,,5007.253,,,,,,
粒子重构器,ETC_particle_reconstructor,2,0.4,9000,800,356,,121,20,22,11,8,1.4285,,KINETIC,,328,0,0.05,0.2,0.1,3,3,0,0,0,,,,,,"kinetic14, ETC_bp",,热核基金会,,压制,,,,,,,,,,5008.253,,,,,,
构造者MK.IV,ETC_buildermk4,3,0.2,18000,900,1616,,485,30,12,24,14,1,,KINETIC,,1487,0,0.05,0.2,0.1,5,5,0,0,0,,,,,,"kinetic20, ETC_bp",,热核基金会,,压制,,,,,,,,,,5009.253,,,,,,
集束粒子炮,ETC_clusterbeam,2,0.7,5000,500,975,,,10,20,10,2,0.033333,,ENERGY,,525,0.1,0.5,0.5,1,,,,,7000,,,,,STRIKE,"beam12, ETC_bpw, ETC_bp, rare_bp, remnant",,SU重工,,普通,,,,,,,,,,5010.253,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#导弹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小型光晕MRM发射架,ETC_halom_S,1,0.9,700,1800,,300,,50,25,2,3,,,ENERGY,0,,0,4,1,,0,0,0,0,,250,100,8,160,DO_NOT_AIM,"missile8, strike0, ETC_bpw, ETC_bp, remnant",,SU重工,,打击,普通,普通,,,,,,,TRUE,6000.253,,,,,,
光晕MRM发射架,ETC_halom_M,2,0.7,1300,1800,,300,,50,15,5,9,,,ENERGY,0,,0,10,3,0.25,0,0,0,0,,250,100,8,160,DO_NOT_AIM,"missile10, strike1, ETC_bpw, ETC_bp, remnant",,SU重工,,打击,普通,普通,,,,,,,TRUE,6001.253,,,,,,
光晕MRM发射舱,ETC_halom_L,3,0.5,3200,1800,,300,,50,10,12,20,0.0166666,4,ENERGY,0,,0,10,4,0.25,0,0,0,0,,250,100,8,160,DO_NOT_AIM,"missile14, ETC_bp",,SU重工,,压制,普通,普通,,,,,,,TRUE,6002.253,,,,,,
雷雨SRM发射舱,ETC_thunderstormsrm_S,2,0.7,3000,1000,,120,50,15,24,6,40,,,KINETIC,0,,0,8,5,0.05,10,10,0,0,,350,200,3,75,GUIDED_POOR,"rocket7, strike1, ETC_bpw, ETC_bp",,热核基金会,,反护盾,较快,很差,,,"当命中船体或装甲时, 将有{%s}的概率产生打击武器与引擎的电弧, 并造成{%s}点动能伤害与{%s}EMP伤害。",20% | 50 | 50,,,TRUE,6003.253,,,,,,
雷雨SRM大型发射舱,ETC_thunderstormsrm_M,3,0.5,10000,1000,,120,50,15,10,12,120,,,KINETIC,0,,0,12,10,0.025,10,10,0,0,,350,200,3,75,GUIDED_POOR,"rocket13, strike2, ETC_bp",,热核基金会,,反护盾,较快,很差,,,"当命中船体或装甲时, 将有{%s}的概率产生打击武器与引擎的电弧, 并造成{%s}点动能伤害与{%s}EMP伤害。",20% | 50 | 50,,,TRUE,6004.253,,,,,,
潮汐级鱼雷挂载槽,ETC_tidetorpedo_S,1,0.8,1200,1500,,2500,500,200,15,4,1,,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,400,250,5,350,STRIKE,"strike8, rocket3, ETC_bpw, ETC_bp",,SU重工,,鱼雷,较快,无,,,引爆时产生一片半径为{%s}的危险等离子场，每{%s}秒对其中的敌对实体造成{%s}能量伤害，持续{%s}秒。,100su | 0.2 | 30 | 5,,,TRUE,6005.253,,,,,,
潮汐级鱼雷发射架,ETC_tidetorpedo_M,2,0.7,8000,1500,,2500,500,200,10,12,8,,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,400,250,5,350,STRIKE,"strike13, rocket8, ETC_bpw, ETC_bp",,SU重工,,鱼雷,较快,无,,,引爆时产生一片半径为{%s}的危险等离子场，每{%s}秒对其中的敌对实体造成{%s}能量伤害，持续{%s}秒。,100su | 0.2 | 30 | 5,,,TRUE,6006.253,,,,,,
潮汐级鱼雷发射平台,ETC_tidetorpedo_L,3,0.5,18000,1500,,2500,500,200,5,24,24,,,HIGH_EXPLOSIVE,0,,0,20,3,0.2,0,0,0,0,,400,250,5,350,STRIKE,"strike18, rocket14, ETC_bp",,SU重工,,鱼雷,较快,无,,,引爆时产生一片半径为{%s}的危险等离子场，每{%s}秒对其中的敌对实体造成{%s}能量伤害，持续{%s}秒。,100su | 0.2 | 30 | 5,,,TRUE,6007.253,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#实弹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127毫米冰雹机炮,ETC_mg5op,1,0.7,1200,400,,70,,1,55,5,,,,FRAGMENTATION,15,,0,0.2,1,,0,4,0.7,8,,1250,,,200,"PD, ANTI_FTR","pd7, SR, ETC_bpw, ETC_bp, rare_bp, remnant",,SU重工,,点防御,,,,,,,,,,7000.253,,,,,,
双联装冰雹机炮,ETC_heavymg13op,2,0.6,4500,400,,70,,1,30,12,,,,FRAGMENTATION,20,,0,0.1,1,,0,12,1,16,,1250,,,200,"PD, ANTI_FTR","pd10, SR, ETC_bpw, ETC_bp, remnant",,SU重工,,点防御,,,,,,,,,,7001.253,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#通常内置,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
