trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
ETC_lightplasmagun_shot_t1,ETC_lightplasmagun_shot,ETC_trail_particle,3,0.075,0.1,0.15,9,5,"[150,240,230]","[100,225,225]",0.5,-1,0,5,10,1,FALSE,FALSE,TRUE,0.1,0.1,2000,0,10,10,true,false
ETC_crystal1_shot_t1,ETC_crystal1_shot,ETC_trail_normal,2,0,0.02,0.2,24,2,"[65,140,255]","[65,140,255]",0.5,-1,0,14,10,1,FALSE,FALSE,TRUE,20,10,1.2,0,120,120,true,false
ETC_crystal1_shot_t2,ETC_crystal1_shot,ETC_trail_smooth,2,0,0.05,0.04,9,2,"[255,255,255]","[255,255,255]",0.7,-1,0,10,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,true,false
ETC_crystal2_shot_t1,ETC_crystal2_shot,ETC_trail_normal,2,0,0.03,0.26,30,3,"[65,140,255]","[65,140,255]",0.5,-1,0,19,10,1,FALSE,FALSE,TRUE,20,10,1.2,0,120,120,true,false
ETC_crystal2_shot_t2,ETC_crystal2_shot,ETC_trail_smooth,2,0,0.06,0.05,12,3,"[255,255,255]","[255,255,255]",0.7,-1,0,14,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,true,false
ETC_crystal3_shot_t1,ETC_crystal3_shot,ETC_trail_normal,3,0,0.05,0.32,36,4,"[65,140,255]","[65,140,255]",0.5,-1,0,23,10,1,FALSE,FALSE,TRUE,20,10,1.2,0,120,120,true,false
ETC_crystal3_shot_t2,ETC_crystal3_shot,ETC_trail_smooth,3,0,0.08,0.06,15,4,"[255,255,255]","[255,255,255]",0.7,-1,0,18,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,true,false
ETC_crystalspear_shot_t1,ETC_crystalspear_shot,ETC_trail_normal,3,0,0.2,0.28,42,5,"[65,140,255]","[65,140,255]",0.5,-1,0,25,10,1,FALSE,FALSE,TRUE,20,10,1.2,0,120,120,true,false
ETC_crystalspear_shot_t2,ETC_crystalspear_shot,ETC_trail_smooth,3,0,0.1,0.07,18,5,"[255,255,255]","[255,255,255]",0.7,-1,0,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,true,false
ETC_prailgun_shot_t1,ETC_prailgun_shot,ETC_trail_normal,2,0,0.05,0.75,16,8,"[125,220,255]","[25,100,155]",0.6,-1,0,30,0,1,TRUE,FALSE,TRUE,25,25,0.8,0,100,100,true,false
ETC_purifier_shot_t1,ETC_purifier_shot,ETC_trail_particle,3,0,0.2,0.5,52.5,12,"[65,200,255]","[65,200,255]",0.5,-1,0,25,6,1,FALSE,FALSE,TRUE,16,32,0.6,0,80,160,true,false
ETC_purifier_shot_t2,ETC_purifier_shot,ETC_trail_smooth,3,0,0.08,0.17,42,4,"[255,255,255]","[255,255,255]",0.7,-1,0,16,0,1,TRUE,FALSE,TRUE,0,8,1.2,0,0,8,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
